user_id,age,gender,device_type,time_on_site,pages_viewed,previous_purchases,ad_clicked,returning_user,avg_session_time,bounce_rate,purchase,Is_Buyer,discount_seen,Customer_Behvaiour_By_Discount,cart_items,Customer_Behaviour_By_Cart_Item
7141,30,Female,Mobile,11.44,5,14,1,1,15.72,86.51,1,Yes,0,Others,0,Technical Error
7142,58,Female,Mobile,19.8,12,13,1,0,24.45,40.87,1,Yes,1,Right_Discount,3,Interested
7143,29,Male,Mobile,14.63,15,11,0,1,17.18,39.82,1,Yes,0,Others,1,Interested
7144,30,Male,Mobile,28.94,3,2,0,0,18.32,78.16,1,Yes,1,Right_Discount,3,Interested
7145,27,Male,Mobile,11.22,9,7,1,1,10.93,24.63,1,Yes,0,Others,4,Interested
7146,50,Female,Desktop,22.47,7,12,0,0,17.42,3.15,1,Yes,0,Others,0,Technical Error
7147,57,Female,Mobile,8.46,4,5,0,1,9.21,27.12,1,Yes,1,Right_Discount,4,Interested
7148,33,Female,Mobile,15.75,9,11,1,0,18.48,64.84,1,Yes,1,Right_Discount,6,Interested
7149,52,Female,Mobile,17.02,15,1,1,0,9.62,95.34,1,Yes,1,Right_Discount,4,Interested
7150,20,Female,Mobile,10.54,7,2,0,0,12.06,39.57,1,Yes,1,Right_Discount,6,Interested
7151,22,Male,Mobile,14.68,11,13,1,1,14.65,79.75,1,Yes,1,Right_Discount,8,Interested
7152,43,Female,Desktop,9.1,19,0,0,1,12.18,20.05,1,Yes,0,Others,7,Interested
7153,28,Female,Mobile,1.17,11,2,0,0,1.51,85.19,0,No,0,Others,0,Not Interested
7154,24,Female,Mobile,7.25,1,3,1,0,6.62,76.54,1,Yes,1,Right_Discount,9,Interested
7155,27,Male,Desktop,21.3,13,14,0,0,31.44,44.81,1,Yes,0,Others,9,Interested
7156,59,Female,Mobile,23.36,13,13,0,1,25.39,89.49,1,Yes,0,Others,1,Interested
7157,51,Female,Desktop,9.13,2,5,1,0,13.36,3.79,1,Yes,0,Others,5,Interested
7158,20,Female,Mobile,12.83,17,9,1,1,15.64,78.59,1,Yes,0,Others,4,Interested
7159,25,Male,Mobile,2.08,19,13,1,0,1.89,3.52,1,Yes,1,Right_Discount,0,Technical Error
7160,48,Male,Desktop,7.87,15,6,1,1,5.77,86.5,1,Yes,0,Others,1,Interested
7161,28,Female,Mobile,23.6,19,2,0,0,22.78,17.68,1,Yes,1,Right_Discount,2,Interested
7162,24,Female,Desktop,18.57,10,13,0,1,26.67,3.83,1,Yes,1,Right_Discount,9,Interested
7163,19,Female,Mobile,6.97,10,10,0,1,4.39,30.88,1,Yes,1,Right_Discount,4,Interested
7164,23,Female,Desktop,8.47,9,12,0,0,8.13,17.87,1,Yes,1,Right_Discount,6,Interested
7165,58,Male,Desktop,24.69,19,6,0,0,20.91,65.18,1,Yes,1,Right_Discount,5,Interested
7166,49,Female,Desktop,7.06,11,12,1,0,9.65,47.24,1,Yes,1,Right_Discount,2,Interested
7167,37,Male,Desktop,10.69,6,3,1,0,13.94,12.97,1,Yes,0,Others,5,Interested
7168,51,Female,Desktop,20.27,2,0,1,0,21.33,91.61,1,Yes,0,Others,3,Interested
0,33,Male,Mobile,17.27,10,0,0,1,15.8,36.78,1,Yes,1,Right_Discount,2,Interested
7170,42,Male,Mobile,0,15,7,1,1,17.02,28.28,1,Yes,1,Right_Discount,3,Interested
7171,29,Female,Mobile,27.09,5,9,0,1,39.36,69.81,1,Yes,1,Right_Discount,7,Interested
7172,24,Male,Unknown,7.37,18,6,1,0,4.43,39.35,1,Yes,1,Right_Discount,0,Technical Error
7173,56,Female,Desktop,22.5,7,3,1,1,31.47,14.55,1,Yes,1,Right_Discount,2,Interested
7174,34,Male,Mobile,5.61,3,0,1,0,4.46,58.24,1,Yes,1,Right_Discount,9,Interested
7175,28,Male,Mobile,18.86,16,5,1,1,9.51,3.04,1,Yes,0,Others,7,Interested
7176,23,Female,Desktop,26.25,17,10,1,1,32.58,62.72,1,Yes,0,Others,9,Interested
7177,40,Female,Unknown,14.28,2,11,0,0,18.4,86.76,1,Yes,0,Others,8,Interested
7178,44,Male,Mobile,22,16,10,0,0,17.7,26.2,1,Yes,0,Others,2,Interested
7179,23,Male,Mobile,24.79,1,9,0,0,31.69,85.23,1,Yes,0,Others,8,Interested
7180,55,Female,Mobile,4.94,14,6,0,1,6.41,24.5,1,Yes,1,Right_Discount,9,Interested
7181,19,Female,Desktop,21.47,16,5,0,1,25.23,20.25,1,Yes,0,Others,9,Interested
7182,39,Female,Mobile,27.68,9,11,0,1,14.91,71.54,1,Yes,1,Right_Discount,3,Interested
7183,37,Male,Mobile,17.71,17,5,1,0,20.67,6.55,1,Yes,0,Others,3,Interested
7184,42,Female,Desktop,6.4,8,7,1,1,9.17,4.06,1,Yes,0,Others,6,Interested
7185,32,Female,Mobile,4.68,9,13,1,1,5.24,45.6,1,Yes,0,Others,5,Interested
7186,46,Male,Desktop,8.53,2,14,0,1,7.39,3.41,1,Yes,1,Right_Discount,9,Interested
7187,25,Female,Desktop,0,13,5,0,0,4.25,49.67,1,Yes,0,Others,2,Interested
7188,54,Female,Unknown,15.89,1,1,0,1,23.73,64.94,1,Yes,0,Others,7,Interested
7189,50,Female,Mobile,3.02,7,6,1,1,2.94,22.82,1,Yes,1,Right_Discount,4,Interested
7190,39,Female,Mobile,7.48,18,12,1,1,10.03,89.89,1,Yes,0,Others,1,Interested
7191,22,Male,Desktop,13.76,5,9,1,1,8.79,20.03,1,Yes,1,Right_Discount,9,Interested
7192,56,Female,Mobile,14.74,7,13,1,0,8.2,23.75,1,Yes,0,Others,2,Interested
7193,35,Unknown,Mobile,17.4,12,12,1,1,15.49,91.31,1,Yes,1,Right_Discount,6,Interested
7194,55,Female,Desktop,21.46,17,3,1,0,13.69,68.75,1,Yes,1,Right_Discount,9,Interested
7195,54,Female,Mobile,2.37,5,10,0,1,1.97,52.86,1,Yes,1,Right_Discount,8,Interested
7196,47,Female,Mobile,3.34,12,10,0,0,4.06,33.02,1,Yes,0,Others,0,Technical Error
7197,48,Female,Desktop,2.76,19,2,1,1,2.61,76.91,1,Yes,1,Right_Discount,5,Interested
7198,27,Male,Mobile,13.27,13,7,1,0,10.9,58.83,1,Yes,0,Others,8,Interested
7199,32,Male,Desktop,2.21,16,9,0,1,3.08,34.19,1,Yes,0,Others,6,Interested
7200,59,Male,Desktop,22.64,19,11,1,1,11.53,82.6,1,Yes,0,Others,2,Interested
7201,35,Female,Mobile,7.47,10,11,0,1,9.82,79.46,1,Yes,1,Right_Discount,6,Interested
7202,40,Female,Tablet,28.24,12,4,1,1,31.66,94.09,1,Yes,0,Others,1,Interested
7203,50,Female,Mobile,15.11,7,3,1,0,8.26,99.49,1,Yes,1,Right_Discount,9,Interested
7204,33,Male,Tablet,13.94,14,10,1,0,7.45,1.15,1,Yes,1,Right_Discount,1,Interested
7205,55,Female,Mobile,23.64,10,3,1,0,15.88,32.01,0,No,0,Others,0,Not Interested
7206,52,Male,Mobile,21.68,8,4,0,1,32.03,19.26,1,Yes,1,Right_Discount,2,Interested
7207,51,Female,Mobile,18.61,15,11,0,0,10.9,21.36,1,Yes,1,Right_Discount,0,Technical Error
7208,45,Female,Mobile,28.12,16,3,1,1,34.84,86.48,1,Yes,1,Right_Discount,7,Interested
7209,19,Male,Desktop,13.25,8,2,0,0,11.95,97.49,1,Yes,0,Others,7,Interested
7210,47,Male,Desktop,24.45,4,3,1,1,18.01,94.01,1,Yes,1,Right_Discount,3,Interested
7211,30,Male,Desktop,12.02,17,9,0,1,12.92,69.65,1,Yes,1,Right_Discount,0,Technical Error
7212,58,Male,Mobile,25.31,4,14,0,1,21.97,55.5,1,Yes,0,Others,1,Interested
7213,33,Male,Mobile,8.52,11,12,1,1,6.9,63.8,1,Yes,1,Right_Discount,1,Interested
7214,22,Male,Desktop,9.39,13,12,0,1,6.95,85.57,1,Yes,1,Right_Discount,1,Interested
7215,45,Female,Mobile,20.66,6,4,1,0,19.79,0.7,1,Yes,1,Right_Discount,8,Interested
7216,56,Male,Desktop,7.17,14,11,0,1,4.8,42.83,1,Yes,0,Others,6,Interested
7217,37,Female,Desktop,7.65,7,0,1,0,10.34,50.66,1,Yes,1,Right_Discount,8,Interested
7218,41,Female,Mobile,9.85,12,6,0,0,10.75,92.35,1,Yes,1,Right_Discount,9,Interested
7219,44,Female,Desktop,20.69,1,13,1,1,11.65,17.21,1,Yes,0,Others,9,Interested
7220,47,Female,Desktop,26.79,10,13,0,1,25.64,74.44,1,Yes,1,Right_Discount,1,Interested
7221,44,Female,Desktop,20.56,1,4,1,0,23.22,92.4,1,Yes,1,Right_Discount,4,Interested
0,43,Male,Mobile,25.01,16,8,1,0,34.05,76.4,1,Yes,1,Right_Discount,0,Technical Error
7223,24,Male,Mobile,16.76,7,13,0,1,8.77,1.03,1,Yes,1,Right_Discount,1,Interested
7224,59,Male,Mobile,3,6,5,0,0,2.87,65.94,1,Yes,0,Others,3,Interested
7225,55,Female,Mobile,3.91,18,10,0,0,4.71,20.95,1,Yes,0,Others,9,Interested
7226,22,Male,Mobile,17.08,4,0,1,0,11.89,60.51,0,No,0,Others,0,Not Interested
7227,40,Female,Desktop,10.51,16,8,1,1,7.58,57.12,1,Yes,1,Right_Discount,7,Interested
7228,45,Female,Desktop,7.4,1,4,0,0,7.32,95.7,1,Yes,1,Right_Discount,5,Interested
7229,51,Female,Mobile,14.52,2,14,0,1,20.1,19.03,1,Yes,1,Right_Discount,0,Technical Error
7230,32,Female,Mobile,20.33,16,14,0,0,18.26,5.05,1,Yes,1,Right_Discount,8,Interested
7231,49,Male,Tablet,12.16,9,8,1,0,11.97,61.13,1,Yes,0,Others,0,Technical Error
7232,43,Male,Mobile,24.27,15,0,0,1,27.56,34.39,1,Yes,0,Others,3,Interested
7233,48,Male,Desktop,22.42,16,13,1,1,18.18,75.02,1,Yes,1,Right_Discount,4,Interested
7234,36,Male,Tablet,22.31,9,1,1,1,30.5,99.32,1,Yes,0,Others,8,Interested
7235,26,Male,Desktop,29.57,7,0,1,1,43.23,40.14,1,Yes,0,Others,1,Interested
7236,46,Female,Tablet,9.56,10,11,1,0,11,15.18,1,Yes,0,Others,8,Interested
7237,56,Male,Desktop,0,7,4,1,0,22.43,55.41,1,Yes,0,Others,0,Technical Error
7238,21,Female,Mobile,25.81,13,13,1,0,30.29,34.62,1,Yes,0,Others,3,Interested
7239,20,Female,Mobile,17.81,2,5,1,0,12.36,79.47,1,Yes,1,Right_Discount,6,Interested
7240,0,Female,Mobile,23.9,12,4,1,0,29.45,53.43,1,Yes,1,Right_Discount,3,Interested
7241,28,Male,Mobile,13.02,13,0,1,0,11.03,90.82,1,Yes,0,Others,7,Interested
7242,50,Female,Desktop,18.12,3,3,0,0,27.06,83.82,1,Yes,0,Others,6,Interested
7243,55,Female,Mobile,2.61,11,5,0,1,3.27,91.41,1,Yes,0,Others,5,Interested
7244,28,Male,Desktop,29.59,8,3,1,0,32.07,29.91,1,Yes,0,Others,4,Interested
7245,44,Female,Mobile,24.2,11,3,0,1,34.18,90.28,1,Yes,1,Right_Discount,9,Interested
7246,50,Female,Mobile,26.2,18,4,0,0,38.52,86.64,1,Yes,0,Others,2,Interested
7247,38,Female,Tablet,21.13,7,7,0,0,27.85,62.7,1,Yes,0,Others,7,Interested
7248,56,Male,Mobile,6.4,12,0,1,0,0,91.04,1,Yes,0,Others,3,Interested
7249,48,Female,Desktop,1.9,6,6,1,0,1.07,5.42,1,Yes,1,Right_Discount,7,Interested
7250,0,Female,Unknown,26.08,10,7,0,1,31.45,78.56,1,Yes,0,Others,0,Technical Error
7251,19,Male,Mobile,12.49,15,5,1,0,10.44,14.55,1,Yes,0,Others,1,Interested
7252,44,Male,Mobile,8.65,15,5,1,0,12.37,34.09,1,Yes,0,Others,1,Interested
7253,53,Female,Mobile,17.29,19,14,0,0,19.22,72.96,1,Yes,0,Others,5,Interested
7254,28,Male,Desktop,13.21,6,14,1,0,11.5,20.97,1,Yes,0,Others,4,Interested
7255,35,Male,Desktop,19.9,19,13,0,0,16.7,23.12,1,Yes,0,Others,9,Interested
7256,18,Male,Mobile,15.03,15,1,0,0,15.85,21.2,1,Yes,1,Right_Discount,9,Interested
7257,52,Male,Desktop,21.22,18,12,0,1,21.04,45.62,1,Yes,1,Right_Discount,6,Interested
7258,52,Male,Mobile,25.75,2,12,0,1,22.94,8.1,1,Yes,0,Others,1,Interested
7259,48,Male,Desktop,6.67,7,9,1,1,4.73,88.65,1,Yes,1,Right_Discount,8,Interested
7260,45,Male,Desktop,10.55,5,4,1,1,13.68,72.97,1,Yes,0,Others,1,Interested
7261,0,Female,Desktop,13.67,3,0,1,1,12.76,51.35,1,Yes,1,Right_Discount,0,Technical Error
7262,18,Male,Desktop,28.9,6,8,1,1,17.31,8.42,1,Yes,0,Others,1,Interested
7263,42,Male,Mobile,11.59,6,6,1,1,6.78,12.43,1,Yes,0,Others,2,Interested
7264,55,Male,Tablet,12.05,1,1,1,0,8.89,9.85,1,Yes,1,Right_Discount,5,Interested
7265,37,Female,Mobile,19.95,19,5,1,1,20.99,1.47,1,Yes,1,Right_Discount,6,Interested
7266,20,Male,Desktop,13.16,12,9,1,1,8.53,66.71,1,Yes,0,Others,5,Interested
7267,19,Male,Mobile,28.59,5,8,1,1,20.44,51.01,1,Yes,0,Others,0,Technical Error
7268,35,Female,Unknown,26.94,7,11,1,1,26.99,38.21,1,Yes,0,Others,8,Interested
7269,27,Male,Desktop,15.89,8,4,0,0,11.41,34.75,1,Yes,1,Right_Discount,7,Interested
0,22,Female,Desktop,19.7,19,2,0,1,26.75,46.14,1,Yes,1,Right_Discount,1,Interested
7271,26,Female,Mobile,2.68,6,10,1,1,2.92,47.5,1,Yes,1,Right_Discount,0,Technical Error
7272,19,Male,Desktop,21.18,15,9,1,1,12.41,13.91,1,Yes,0,Others,6,Interested
7273,51,Female,Desktop,21.51,6,10,1,1,13.76,53.15,1,Yes,1,Right_Discount,2,Interested
7274,55,Male,Desktop,11.42,9,3,0,0,7.94,4.8,1,Yes,1,Right_Discount,2,Interested
7275,48,Male,Mobile,7.37,4,2,1,0,8.33,93.86,1,Yes,0,Others,9,Interested
7276,27,Female,Mobile,27.54,16,0,0,1,16.68,71.42,1,Yes,1,Right_Discount,8,Interested
7277,29,Female,Mobile,13.37,10,9,1,0,7.26,0.95,1,Yes,1,Right_Discount,1,Interested
7278,53,Unknown,Mobile,19.96,1,13,0,1,24.52,28.88,1,Yes,0,Others,4,Interested
7279,38,Male,Mobile,1.97,11,10,1,0,1.93,98.27,1,Yes,1,Right_Discount,3,Interested
7280,23,Female,Mobile,13.01,17,12,0,0,17.55,4.85,1,Yes,0,Others,0,Technical Error
7281,20,Male,Mobile,24.7,18,14,1,0,31.93,14.67,1,Yes,1,Right_Discount,5,Interested
7282,27,Male,Mobile,12.24,15,6,0,0,9.47,47.71,1,Yes,0,Others,5,Interested
7283,22,Male,Mobile,18.49,6,7,1,1,12.8,35.34,1,Yes,0,Others,0,Technical Error
7284,43,Female,Tablet,7.09,16,1,1,0,7.21,98.52,1,Yes,0,Others,6,Interested
7285,38,Male,Mobile,13.08,2,7,1,1,7.59,53.96,1,Yes,0,Others,5,Interested
7286,43,Male,Unknown,27.9,3,11,0,1,31.61,94.12,1,Yes,1,Right_Discount,3,Interested
7287,55,Male,Mobile,17.43,17,8,0,0,8.93,37.68,0,No,0,Others,6,Not Interested
7288,0,Female,Desktop,27.16,8,6,0,0,35.39,27.21,1,Yes,0,Others,2,Interested
7289,25,Female,Tablet,27.16,15,0,0,0,37.77,28.84,1,Yes,0,Others,9,Interested
7290,22,Female,Mobile,28.38,13,0,1,1,42.46,63.66,1,Yes,1,Right_Discount,0,Technical Error
7291,32,Male,Mobile,26.97,19,3,1,1,22.77,60.4,1,Yes,0,Others,5,Interested
7292,33,Female,Tablet,1.1,1,6,1,0,1.17,55.36,1,Yes,0,Others,9,Interested
7293,18,Male,Mobile,28.09,12,5,0,1,38.29,18.91,1,Yes,1,Right_Discount,5,Interested
7294,33,Female,Mobile,4.99,18,10,1,0,4.8,26.34,1,Yes,1,Right_Discount,2,Interested
7295,54,Male,Mobile,2.16,18,13,0,0,1.79,28.91,1,Yes,0,Others,9,Interested
7296,20,Female,Mobile,2.61,3,7,0,0,1.43,86.62,1,Yes,1,Right_Discount,4,Interested
7297,48,Male,Tablet,11.12,18,5,0,0,9.94,81.73,1,Yes,0,Others,0,Technical Error
7298,30,Male,Mobile,19,17,9,1,1,11,20.5,1,Yes,0,Others,5,Interested
7299,33,Female,Tablet,12.67,11,5,0,0,10.93,14.64,1,Yes,1,Right_Discount,6,Interested
7300,0,Male,Tablet,1.74,5,9,0,1,1.47,10.21,1,Yes,0,Others,4,Interested
7301,19,Female,Mobile,14.82,7,5,0,1,17,6.76,1,Yes,1,Right_Discount,4,Interested
7302,44,Female,Mobile,13.82,18,6,0,1,11.97,98.46,1,Yes,0,Others,5,Interested
7303,55,Male,Mobile,22.95,7,4,0,0,20.29,0,1,Yes,0,Others,6,Interested
7304,43,Male,Mobile,9.11,18,11,1,1,7.16,1.69,1,Yes,1,Right_Discount,3,Interested
7305,55,Female,Mobile,7.31,2,10,0,0,8.1,0.66,1,Yes,0,Others,6,Interested
7306,42,Unknown,Desktop,8.42,6,8,0,1,7.49,68.99,1,Yes,1,Right_Discount,4,Interested
7307,28,Female,Mobile,9.81,8,6,0,0,0,31.13,1,Yes,0,Others,6,Interested
7308,25,Male,Tablet,18.38,17,0,0,0,25.58,9.9,1,Yes,0,Others,0,Technical Error
7309,25,Unknown,Mobile,14.67,4,10,1,1,10.81,46.4,1,Yes,1,Right_Discount,9,Interested
7310,50,Male,Desktop,10.77,17,11,0,1,9.74,1.88,1,Yes,0,Others,1,Interested
7311,24,Male,Unknown,11.86,16,11,0,1,13.46,42.49,1,Yes,1,Right_Discount,1,Interested
7312,55,Female,Mobile,11.76,15,13,0,0,6.07,23.76,1,Yes,1,Right_Discount,6,Interested
7313,38,Female,Mobile,29.2,15,8,0,0,21.24,26.49,1,Yes,0,Others,8,Interested
0,25,Unknown,Mobile,7.76,8,10,0,0,6.09,28.62,1,Yes,1,Right_Discount,6,Interested
7315,38,Male,Mobile,24.72,0,5,1,1,22.31,30.77,1,Yes,1,Right_Discount,5,Interested
7316,37,Male,Mobile,21.54,19,10,1,0,29.93,2,1,Yes,1,Right_Discount,2,Interested
7317,25,Male,Mobile,1.16,1,7,0,0,0.69,57.02,1,Yes,1,Right_Discount,4,Interested
7318,48,Female,Mobile,29.8,13,8,1,0,16.86,54.79,1,Yes,1,Right_Discount,9,Interested
7319,46,Male,Tablet,22.94,6,10,1,0,26.71,65.08,1,Yes,1,Right_Discount,1,Interested
7320,26,Female,Mobile,20.79,10,10,1,1,17.97,15.99,1,Yes,1,Right_Discount,8,Interested
7321,32,Female,Mobile,12.75,1,13,0,0,8.64,99.48,1,Yes,0,Others,5,Interested
7322,47,Female,Mobile,17.1,12,1,1,1,0,13.58,1,Yes,1,Right_Discount,8,Interested
7323,43,Male,Mobile,8.34,19,1,1,0,6.2,81.16,1,Yes,1,Right_Discount,8,Interested
7324,27,Male,Mobile,2.03,15,4,1,0,2.16,22.04,1,Yes,0,Others,6,Interested
7325,46,Female,Tablet,25.24,5,13,1,0,22.94,43.9,1,Yes,1,Right_Discount,4,Interested
7326,33,Female,Mobile,27,2,4,1,1,23.25,32.42,1,Yes,1,Right_Discount,3,Interested
7327,53,Female,Mobile,5.71,19,11,1,0,6.97,30.77,1,Yes,1,Right_Discount,0,Technical Error
7328,37,Female,Mobile,23.82,14,9,0,1,26.52,48.65,1,Yes,1,Right_Discount,8,Interested
7329,54,Male,Mobile,22.49,9,9,0,0,22.8,23.96,1,Yes,0,Others,5,Interested
7330,39,Female,Mobile,6.17,1,1,1,1,3.88,54.69,1,Yes,0,Others,1,Interested
7331,24,Male,Desktop,13.23,13,9,1,0,14.36,25.07,1,Yes,1,Right_Discount,6,Interested
7332,40,Male,Mobile,13.26,17,3,0,1,15.82,97.29,1,Yes,1,Right_Discount,5,Interested
7333,58,Male,Unknown,23.04,2,8,1,1,30.29,23.94,1,Yes,1,Right_Discount,3,Interested
7334,57,Unknown,Desktop,25.29,14,3,0,0,20.22,76.46,1,Yes,1,Right_Discount,5,Interested
7335,46,Female,Mobile,3.75,6,0,1,0,2.87,46.97,1,Yes,0,Others,5,Interested
7336,33,Male,Mobile,17.33,6,4,0,1,21.64,3.79,1,Yes,1,Right_Discount,4,Interested
7337,55,Female,Tablet,23.09,18,1,0,0,0,15.27,1,Yes,1,Right_Discount,0,Technical Error
7338,45,Male,Unknown,23.8,19,13,1,0,21.56,92.86,1,Yes,0,Others,0,Technical Error
7339,55,Female,Desktop,5.29,9,5,1,0,3.49,82.03,1,Yes,0,Others,6,Interested
7340,48,Female,Mobile,16.24,15,0,1,0,15.17,14.41,1,Yes,0,Others,1,Interested
7341,31,Female,Mobile,25.87,7,6,0,1,31.72,5.11,1,Yes,1,Right_Discount,9,Interested
7342,50,Female,Mobile,10.24,6,6,0,0,9.73,15.27,1,Yes,1,Right_Discount,9,Interested
7343,26,Female,Mobile,13.33,5,14,0,0,18.3,58.39,1,Yes,0,Others,0,Technical Error
7344,44,Male,Mobile,24.33,19,3,0,1,12.27,63.36,1,Yes,1,Right_Discount,7,Interested
7345,41,Female,Mobile,3.59,1,8,0,0,2.44,37.89,1,Yes,1,Right_Discount,6,Interested
7346,30,Male,Desktop,25.93,7,2,1,0,28.9,28.09,1,Yes,0,Others,5,Interested
7347,43,Female,Desktop,10.02,18,4,0,1,11.74,20.69,1,Yes,0,Others,9,Interested
7348,46,Male,Mobile,1.04,8,4,0,0,0.81,43.89,1,Yes,1,Right_Discount,4,Interested
7349,45,Male,Mobile,7.79,12,7,1,1,11.23,2.26,1,Yes,1,Right_Discount,5,Interested
7350,45,Male,Unknown,3.6,10,9,1,0,2.99,0.87,1,Yes,0,Others,0,Technical Error
7351,25,Female,Desktop,3.68,6,9,0,1,3.35,79.78,1,Yes,1,Right_Discount,8,Interested
7352,40,Male,Mobile,21.09,16,3,0,1,31.14,53.04,1,Yes,1,Right_Discount,0,Technical Error
7353,46,Female,Desktop,7.21,19,0,1,0,7.06,78.12,1,Yes,1,Right_Discount,3,Interested
7354,22,Female,Mobile,28.11,18,10,1,1,31.28,11.39,1,Yes,1,Right_Discount,2,Interested
7355,59,Male,Mobile,15.98,13,4,0,0,16.62,81.53,1,Yes,1,Right_Discount,3,Interested
7356,24,Male,Mobile,14.34,7,0,0,1,0,92.27,1,Yes,0,Others,0,Technical Error
7357,59,Female,Desktop,13.59,0,2,1,1,20.27,53.34,1,Yes,1,Right_Discount,9,Interested
7358,53,Female,Tablet,21.09,16,5,1,0,11.79,10.54,1,Yes,1,Right_Discount,3,Interested
7359,58,Female,Tablet,14.12,10,0,1,0,20.95,12.32,1,Yes,1,Right_Discount,3,Interested
7360,44,Female,Mobile,4.73,15,9,0,1,4.58,19.42,1,Yes,0,Others,2,Interested
7361,19,Female,Tablet,26.52,14,13,0,0,18.29,18.53,1,Yes,1,Right_Discount,7,Interested
7362,42,Female,Mobile,13.42,12,13,0,1,8.95,94.49,1,Yes,1,Right_Discount,6,Interested
7363,26,Male,Mobile,3.15,15,12,1,1,3.64,80.03,1,Yes,0,Others,8,Interested
7364,44,Female,Mobile,16.35,8,2,0,1,19.8,31.81,1,Yes,1,Right_Discount,1,Interested
7365,18,Female,Mobile,19.77,7,6,0,0,27.65,81.66,1,Yes,0,Others,9,Interested
7366,40,Male,Desktop,8.99,9,1,1,1,6.62,77.21,1,Yes,1,Right_Discount,2,Interested
7367,27,Male,Mobile,24.21,14,5,0,0,22.59,35.53,1,Yes,0,Others,5,Interested
7368,59,Unknown,Tablet,20.42,7,6,0,1,30.04,3,1,Yes,0,Others,1,Interested
7369,42,Female,Mobile,19.86,12,11,1,1,18.43,0.87,1,Yes,0,Others,1,Interested
7370,20,Male,Mobile,13.2,14,11,1,0,12.67,32.56,1,Yes,1,Right_Discount,9,Interested
7371,23,Male,Tablet,28.9,11,1,1,0,22.79,4.54,1,Yes,1,Right_Discount,1,Interested
7372,23,Female,Mobile,8.95,19,10,0,0,12.27,12.11,1,Yes,0,Others,1,Interested
7373,19,Female,Desktop,17.75,6,10,0,1,15.36,25.44,1,Yes,0,Others,4,Interested
7374,35,Female,Desktop,9.96,3,4,0,1,11.31,17.9,1,Yes,1,Right_Discount,0,Technical Error
7375,40,Female,Mobile,22.6,6,9,0,0,15.43,14.48,1,Yes,0,Others,6,Interested
7376,19,Male,Desktop,2.39,9,11,1,0,2.67,26.21,1,Yes,0,Others,0,Technical Error
7377,29,Female,Mobile,2.33,2,9,0,0,3.34,73.69,1,Yes,1,Right_Discount,0,Technical Error
7378,39,Male,Desktop,24.51,6,0,1,1,31.3,44.44,1,Yes,0,Others,4,Interested
7379,54,Female,Mobile,13.59,14,2,0,1,7.71,66.32,1,Yes,1,Right_Discount,6,Interested
7380,37,Male,Mobile,10.89,19,13,1,1,12.35,92.88,1,Yes,1,Right_Discount,2,Interested
7381,56,Female,Mobile,18.62,4,0,1,0,19.71,0.14,1,Yes,0,Others,6,Interested
7382,41,Female,Mobile,21.36,14,11,0,1,17.91,95.12,1,Yes,0,Others,8,Interested
7383,37,Unknown,Desktop,6.83,10,2,0,0,9.17,27.91,1,Yes,1,Right_Discount,3,Interested
7384,18,Male,Tablet,6.38,6,3,1,0,8.24,28.75,1,Yes,0,Others,4,Interested
7385,18,Male,Desktop,28.79,11,11,1,0,33.07,62.94,1,Yes,0,Others,7,Interested
7386,34,Male,Mobile,18.1,13,11,0,1,22.52,36.09,1,Yes,0,Others,8,Interested
7387,18,Female,Tablet,12.31,18,4,1,1,8.53,8.05,1,Yes,0,Others,4,Interested
7388,47,Male,Mobile,24.24,14,3,0,1,34.43,71.14,1,Yes,0,Others,4,Interested
7389,58,Female,Mobile,16.23,11,3,0,0,18.96,18.32,1,Yes,0,Others,1,Interested
7390,20,Female,Mobile,8.01,5,8,0,1,7.75,92.94,0,No,1,Low_Discount,8,Not Interested
7391,28,Female,Mobile,7,8,8,0,1,4.85,98.79,1,Yes,1,Right_Discount,5,Interested
7392,41,Male,Desktop,12.51,4,8,1,0,14.8,18.12,1,Yes,1,Right_Discount,4,Interested
7393,39,Female,Mobile,25.94,12,10,1,0,15.48,75.37,1,Yes,0,Others,4,Interested
7394,43,Male,Mobile,2.78,6,4,1,0,2.28,99.18,1,Yes,0,Others,3,Interested
0,30,Female,Desktop,7.34,8,10,1,1,7.88,95.53,1,Yes,1,Right_Discount,0,Technical Error
7396,18,Female,Tablet,0,4,12,1,0,30.83,56.49,1,Yes,0,Others,5,Interested
7397,41,Female,Desktop,4.53,10,4,1,0,2.34,31.2,1,Yes,1,Right_Discount,0,Technical Error
7398,27,Male,Mobile,19.26,11,1,0,1,9.8,1.17,1,Yes,1,Right_Discount,9,Interested
7399,52,Male,Desktop,7.19,15,5,0,0,4.4,89.82,1,Yes,0,Others,1,Interested
7400,41,Female,Mobile,18.57,5,1,1,0,23.55,3.56,1,Yes,0,Others,6,Interested
7401,45,Male,Mobile,12.11,3,9,0,1,12.92,57.64,1,Yes,0,Others,0,Technical Error
7402,53,Male,Tablet,3.95,15,12,0,0,4.38,18.61,1,Yes,0,Others,7,Interested
7403,33,Female,Tablet,17.89,2,4,1,1,19.74,24.2,1,Yes,0,Others,7,Interested
7404,57,Female,Desktop,20.81,2,0,0,0,11.17,2.34,1,Yes,0,Others,6,Interested
7405,33,Male,Mobile,20.73,0,12,0,1,13.94,3.69,1,Yes,0,Others,6,Interested
7406,34,Female,Desktop,19.47,14,14,0,0,23.91,35.02,1,Yes,0,Others,0,Technical Error
